id_executor,cd_area_politica_publica_tipo_pt,area_politica_publica_tipo_pt,cd_area_politica_publica_pt,area_politica_publica_pt,id_plano_acao,uf_beneficiario_plano_acao
101,15,Urbanismo,451,Infraestrutura Urbana ,,
2893,15,Urbanismo,451,Infraestrutura Urbana ,,
103,15,Urbanismo,451,Infraestrutura Urbana ,,
103,15,Urbanismo,452,Serviços Urbanos,,
104,6,Segurança Pública,181,Policiamento,,
104,6,Segurança Pública,182,Defesa Civil,,
104,18,Gestão Ambiental,544,Recursos Hídricos,,
105,6,Segurança Pública,181,Policiamento,,
105,6,Segurança Pública,182,Defesa Civil,,
105,18,Gestão Ambiental,544,Recursos Hídricos,,
106,6,Segurança Pública,181,Policiamento,,
106,6,Segurança Pública,182,Defesa Civil,,
106,18,Gestão Ambiental,544,Recursos Hídricos,,
26950,15,Urbanismo,452,Serviços Urbanos,,
26862,15,Urbanismo,451,Infraestrutura Urbana ,,
27526,15,Urbanismo,451,Infraestrutura Urbana ,,
27531,15,Urbanismo,451,Infraestrutura Urbana ,,
27537,20,Agricultura,606,Extensão Rural,,
27542,27,Desporto e Lazer,812,Desporto Comunitário,,
28231,17,Saneamento,511,Saneamento Básico Rural,,
28231,26,Transporte,782,Transporte Rodoviário,,
28232,26,Transporte,782,Transporte Rodoviário,,
16732,14,Direitos da Cidadania,423,Assistência aos Povos Indígenas,,
25908,20,Agricultura,606,Extensão Rural,,
28527,26,Transporte,782,Transporte Rodoviário,,
25903,26,Transporte,782,Transporte Rodoviário,,
29004,27,Desporto e Lazer,812,Desporto Comunitário,30995.0,
29197,15,Urbanismo,451,Infraestrutura Urbana ,10792.0,
29439,6,Segurança Pública,181,Policiamento,,
17228,20,Agricultura,608,Promoção da Produção Agropecuária,,
29577,12,Educação,362,Ensino Médio,,
29578,15,Urbanismo,451,Infraestrutura Urbana ,,
29580,16,Habitação,482,Habitação Urbana,,
17079,20,Agricultura,608,Promoção da Produção Agropecuária,,
29648,15,Urbanismo,451,Infraestrutura Urbana ,,
29649,15,Urbanismo,451,Infraestrutura Urbana ,,
220,15,Urbanismo,452,Serviços Urbanos,,
29650,15,Urbanismo,453,Transportes Coletivos Urbanos,,
27156,15,Urbanismo,451,Infraestrutura Urbana ,,
4884,15,Urbanismo,451,Infraestrutura Urbana ,,
29651,15,Urbanismo,451,Infraestrutura Urbana ,,
10837,12,Educação,368,Educação Básica,,
8304,20,Agricultura,609,Defesa Agropecuária,,
8641,15,Urbanismo,451,Infraestrutura Urbana ,,
29653,10,Saúde,301,Atenção Básica,,
32582,15,Urbanismo,451,Infraestrutura Urbana ,,
29654,15,Urbanismo,451,Infraestrutura Urbana ,,
15170,20,Agricultura,606,Extensão Rural,,
16041,27,Desporto e Lazer,813,Lazer,,
8969,10,Saúde,301,Atenção Básica,,
29655,15,Urbanismo,451,Infraestrutura Urbana ,,
10111,15,Urbanismo,453,Transportes Coletivos Urbanos,,
29656,26,Transporte,782,Transporte Rodoviário,,
29657,26,Transporte,782,Transporte Rodoviário,,
29658,12,Educação,365,Educação Infantil,,
29658,15,Urbanismo,451,Infraestrutura Urbana ,,
29658,27,Desporto e Lazer,813,Lazer,,
29659,10,Saúde,301,Atenção Básica,,
29660,15,Urbanismo,451,Infraestrutura Urbana ,,
29662,18,Gestão Ambiental,541,Preservação e Conservação Ambiental,,
21294,20,Agricultura,605,Abastecimento,,
30963,25,Energia,753,Combustíveis Minerais,,
32584,17,Saneamento,512,Saneamento Básico Urbano,,
5693,12,Educação,366,Educação de Jovens e Adultos,,
23685,27,Desporto e Lazer,812,Desporto Comunitário,,
5736,12,Educação,366,Educação de Jovens e Adultos,,
29665,20,Agricultura,608,Promoção da Produção Agropecuária,,
29998,20,Agricultura,608,Promoção da Produção Agropecuária,64855.0,
19748,15,Urbanismo,451,Infraestrutura Urbana ,,
29669,15,Urbanismo,451,Infraestrutura Urbana ,,
27156,25,Energia,752,Energia Elétrica,,
30001,15,Urbanismo,451,Infraestrutura Urbana ,31504.0,
29670,10,Saúde,302,Assistência Hospitalar e Ambulatorial,,
4699,20,Agricultura,609,Defesa Agropecuária,,
1049,12,Educação,366,Educação de Jovens e Adultos,,
16532,12,Educação,366,Educação de Jovens e Adultos,,
29672,15,Urbanismo,451,Infraestrutura Urbana ,,
5942,20,Agricultura,608,Promoção da Produção Agropecuária,,
4341,20,Agricultura,606,Extensão Rural,,
5944,20,Agricultura,608,Promoção da Produção Agropecuária,,
29673,15,Urbanismo,451,Infraestrutura Urbana ,,
29674,15,Urbanismo,451,Infraestrutura Urbana ,,
30001,18,Gestão Ambiental,544,Recursos Hídricos,31504.0,
30001,26,Transporte,782,Transporte Rodoviário,31504.0,
30002,8,Assistência Social,244,Assistência Comunitária,34113.0,
29675,8,Assistência Social,244,Assistência Comunitária,,
14794,12,Educação,361,Ensino Fundamental,,
4032,15,Urbanismo,451,Infraestrutura Urbana ,,
29676,15,Urbanismo,452,Serviços Urbanos,,
29677,15,Urbanismo,451,Infraestrutura Urbana ,,
11510,27,Desporto e Lazer,813,Lazer,,
29678,10,Saúde,301,Atenção Básica,,
29678,10,Saúde,302,Assistência Hospitalar e Ambulatorial,,
29678,10,Saúde,303,Suporte Profilático e Terapêutico,,
29678,10,Saúde,304,Vigilância Sanitária,,
29678,10,Saúde,305,Vigilância Epidemiológica,,
29679,15,Urbanismo,451,Infraestrutura Urbana ,,
4032,23,Comércio e Serviços,695,Turismo,,
4771,26,Transporte,782,Transporte Rodoviário,,
109,20,Agricultura,608,Promoção da Produção Agropecuária,,
109,26,Transporte,782,Transporte Rodoviário,,
110,15,Urbanismo,451,Infraestrutura Urbana ,,
110,15,Urbanismo,452,Serviços Urbanos,,
111,22,Indústria,661,Promoção Industrial,,
1519,15,Urbanismo,452,Serviços Urbanos,,
112,10,Saúde,304,Vigilância Sanitária,,
28233,15,Urbanismo,451,Infraestrutura Urbana ,,
28528,17,Saneamento,511,Saneamento Básico Rural,,
113,10,Saúde,301,Atenção Básica,72845.0,
113,10,Saúde,302,Assistência Hospitalar e Ambulatorial,72845.0,
113,10,Saúde,303,Suporte Profilático e Terapêutico,72845.0,
114,15,Urbanismo,451,Infraestrutura Urbana ,,
115,15,Urbanismo,451,Infraestrutura Urbana ,,
27157,15,Urbanismo,451,Infraestrutura Urbana ,,
116,15,Urbanismo,451,Infraestrutura Urbana ,,
27528,15,Urbanismo,451,Infraestrutura Urbana ,,
27530,15,Urbanismo,451,Infraestrutura Urbana ,,
117,12,Educação,361,Ensino Fundamental,,
32583,15,Urbanismo,451,Infraestrutura Urbana ,,
119,15,Urbanismo,451,Infraestrutura Urbana ,,
120,12,Educação,361,Ensino Fundamental,,
27535,27,Desporto e Lazer,813,Lazer,,
27541,15,Urbanismo,451,Infraestrutura Urbana ,,
27548,15,Urbanismo,451,Infraestrutura Urbana ,,
121,16,Habitação,482,Habitação Urbana,,
122,20,Agricultura,606,Extensão Rural,,
10708,13,Cultura,392,Difusão Cultural,,
123,15,Urbanismo,451,Infraestrutura Urbana ,4273.0,
33290,15,Urbanismo,451,Infraestrutura Urbana ,,
125,20,Agricultura,608,Promoção da Produção Agropecuária,,
126,15,Urbanismo,451,Infraestrutura Urbana ,,
127,15,Urbanismo,451,Infraestrutura Urbana ,,
128,15,Urbanismo,451,Infraestrutura Urbana ,,
129,15,Urbanismo,451,Infraestrutura Urbana ,,
33292,15,Urbanismo,451,Infraestrutura Urbana ,,
131,15,Urbanismo,451,Infraestrutura Urbana ,,
33293,20,Agricultura,606,Extensão Rural,,
133,12,Educação,361,Ensino Fundamental,,
133,15,Urbanismo,451,Infraestrutura Urbana ,,
133,20,Agricultura,608,Promoção da Produção Agropecuária,,
133,23,Comércio e Serviços,695,Turismo,,
134,25,Energia,752,Energia Elétrica,,
135,20,Agricultura,608,Promoção da Produção Agropecuária,,
32585,15,Urbanismo,451,Infraestrutura Urbana ,,
8599,27,Desporto e Lazer,812,Desporto Comunitário,,
137,15,Urbanismo,451,Infraestrutura Urbana ,,
138,25,Energia,752,Energia Elétrica,,
139,15,Urbanismo,451,Infraestrutura Urbana ,,
140,20,Agricultura,608,Promoção da Produção Agropecuária,,
140,26,Transporte,782,Transporte Rodoviário,,
141,15,Urbanismo,451,Infraestrutura Urbana ,,
13903,15,Urbanismo,451,Infraestrutura Urbana ,,
143,15,Urbanismo,451,Infraestrutura Urbana ,,
144,15,Urbanismo,451,Infraestrutura Urbana ,,
145,15,Urbanismo,451,Infraestrutura Urbana ,,
146,20,Agricultura,608,Promoção da Produção Agropecuária,,
146,26,Transporte,782,Transporte Rodoviário,,
147,27,Desporto e Lazer,812,Desporto Comunitário,,
30356,15,Urbanismo,451,Infraestrutura Urbana ,,
148,18,Gestão Ambiental,541,Preservação e Conservação Ambiental,,
149,15,Urbanismo,451,Infraestrutura Urbana ,,
150,8,Assistência Social,244,Assistência Comunitária,,
151,15,Urbanismo,451,Infraestrutura Urbana ,,
152,10,Saúde,301,Atenção Básica,,
152,12,Educação,368,Educação Básica,,
152,13,Cultura,392,Difusão Cultural,,
152,20,Agricultura,605,Abastecimento,,
152,25,Energia,752,Energia Elétrica,,
153,19,Ciência e Tecnologia,572,Desenvolvimento Tecnológico e Engenharia,,
154,15,Urbanismo,451,Infraestrutura Urbana ,,
155,15,Urbanismo,451,Infraestrutura Urbana ,,
156,6,Segurança Pública,181,Policiamento,,
156,6,Segurança Pública,182,Defesa Civil,,
156,6,Segurança Pública,183,Informação e Inteligência,,
157,15,Urbanismo,452,Serviços Urbanos,,
158,15,Urbanismo,451,Infraestrutura Urbana ,,
335,13,Cultura,392,Difusão Cultural,,
159,15,Urbanismo,451,Infraestrutura Urbana ,,
160,15,Urbanismo,451,Infraestrutura Urbana ,,
161,15,Urbanismo,451,Infraestrutura Urbana ,,
162,15,Urbanismo,451,Infraestrutura Urbana ,,
163,15,Urbanismo,451,Infraestrutura Urbana ,,
26863,10,Saúde,302,Assistência Hospitalar e Ambulatorial,,
164,27,Desporto e Lazer,811,Desporto de Rendimento,,
33763,15,Urbanismo,452,Serviços Urbanos,,
29198,15,Urbanismo,451,Infraestrutura Urbana ,,
25920,15,Urbanismo,452,Serviços Urbanos,,
166,20,Agricultura,606,Extensão Rural,,
167,15,Urbanismo,451,Infraestrutura Urbana ,,
168,15,Urbanismo,451,Infraestrutura Urbana ,,
169,10,Saúde,301,Atenção Básica,,
170,15,Urbanismo,451,Infraestrutura Urbana ,,
171,27,Desporto e Lazer,812,Desporto Comunitário,,
172,15,Urbanismo,451,Infraestrutura Urbana ,,
11263,15,Urbanismo,451,Infraestrutura Urbana ,65770.0,
174,6,Segurança Pública,181,Policiamento,,
32586,15,Urbanismo,451,Infraestrutura Urbana ,,
176,15,Urbanismo,451,Infraestrutura Urbana ,,
177,15,Urbanismo,451,Infraestrutura Urbana ,,
29198,20,Agricultura,606,Extensão Rural,,
29440,15,Urbanismo,451,Infraestrutura Urbana ,,
29575,15,Urbanismo,451,Infraestrutura Urbana ,,
28763,15,Urbanismo,451,Infraestrutura Urbana ,10652.0,
179,27,Desporto e Lazer,812,Desporto Comunitário,,
28765,12,Educação,361,Ensino Fundamental,,
180,15,Urbanismo,451,Infraestrutura Urbana ,,
15468,20,Agricultura,608,Promoção da Produção Agropecuária,,
31785,15,Urbanismo,451,Infraestrutura Urbana ,,
181,6,Segurança Pública,183,Informação e Inteligência,34389.0,
182,15,Urbanismo,451,Infraestrutura Urbana ,,
183,10,Saúde,301,Atenção Básica,,
184,10,Saúde,301,Atenção Básica,,
26863,15,Urbanismo,451,Infraestrutura Urbana ,,
32588,8,Assistência Social,244,Assistência Comunitária,,
187,10,Saúde,303,Suporte Profilático e Terapêutico,,
187,13,Cultura,392,Difusão Cultural,,
188,23,Comércio e Serviços,695,Turismo,,
189,10,Saúde,303,Suporte Profilático e Terapêutico,,
189,13,Cultura,392,Difusão Cultural,,
28765,12,Educação,365,Educação Infantil,,
191,6,Segurança Pública,181,Policiamento,,
17379,13,Cultura,391,"Patrimônio Histórico, Artístico e Arqueológico",,
192,20,Agricultura,605,Abastecimento,,
192,20,Agricultura,606,Extensão Rural,,
192,20,Agricultura,607,Irrigação,,
192,20,Agricultura,608,Promoção da Produção Agropecuária,,
192,20,Agricultura,609,Defesa Agropecuária,,
193,6,Segurança Pública,181,Policiamento,,
27536,15,Urbanismo,451,Infraestrutura Urbana ,,
27540,15,Urbanismo,451,Infraestrutura Urbana ,,
193,12,Educação,361,Ensino Fundamental,,
27540,27,Desporto e Lazer,812,Desporto Comunitário,,
27545,10,Saúde,302,Assistência Hospitalar e Ambulatorial,,
28234,15,Urbanismo,451,Infraestrutura Urbana ,,
28235,15,Urbanismo,451,Infraestrutura Urbana ,,
28528,17,Saneamento,512,Saneamento Básico Urbano,,
92,27,Desporto e Lazer,812,Desporto Comunitário,,
193,12,Educação,368,Educação Básica,,
194,20,Agricultura,608,Promoção da Produção Agropecuária,,
195,15,Urbanismo,451,Infraestrutura Urbana ,,
196,15,Urbanismo,451,Infraestrutura Urbana ,,
27158,6,Segurança Pública,183,Informação e Inteligência,,
27164,15,Urbanismo,451,Infraestrutura Urbana ,,
197,12,Educação,368,Educação Básica,,
198,6,Segurança Pública,181,Policiamento,,
199,15,Urbanismo,451,Infraestrutura Urbana ,,
29652,15,Urbanismo,451,Infraestrutura Urbana ,,
16216,27,Desporto e Lazer,812,Desporto Comunitário,,
199,26,Transporte,782,Transporte Rodoviário,,
200,15,Urbanismo,451,Infraestrutura Urbana ,,
27166,25,Energia,752,Energia Elétrica,,
32588,10,Saúde,301,Atenção Básica,,
201,15,Urbanismo,451,Infraestrutura Urbana ,,
202,10,Saúde,302,Assistência Hospitalar e Ambulatorial,,
203,15,Urbanismo,451,Infraestrutura Urbana ,,
27168,15,Urbanismo,451,Infraestrutura Urbana ,,
204,15,Urbanismo,451,Infraestrutura Urbana ,,
33291,15,Urbanismo,451,Infraestrutura Urbana ,,
205,15,Urbanismo,451,Infraestrutura Urbana ,,
2538,19,Ciência e Tecnologia,573,Difusão do Conhecimento Científico e Tecnológico,,
7856,15,Urbanismo,451,Infraestrutura Urbana ,,
23347,6,Segurança Pública,183,Informação e Inteligência,,
206,25,Energia,752,Energia Elétrica,,
207,15,Urbanismo,451,Infraestrutura Urbana ,,
207,27,Desporto e Lazer,812,Desporto Comunitário,,
207,27,Desporto e Lazer,813,Lazer,,
208,15,Urbanismo,451,Infraestrutura Urbana ,,
209,27,Desporto e Lazer,812,Desporto Comunitário,,
210,15,Urbanismo,451,Infraestrutura Urbana ,,
23347,23,Comércio e Serviços,692,Comercialização,,
28766,15,Urbanismo,451,Infraestrutura Urbana ,,
211,25,Energia,752,Energia Elétrica,,
212,15,Urbanismo,451,Infraestrutura Urbana ,,
213,6,Segurança Pública,183,Informação e Inteligência,,
213,14,Direitos da Cidadania,422,"Direitos Individuais, Coletivos e Difusos",,
27159,27,Desporto e Lazer,812,Desporto Comunitário,,
26864,27,Desporto e Lazer,812,Desporto Comunitário,4034.0,PA
27163,10,Saúde,301,Atenção Básica,,
27538,15,Urbanismo,451,Infraestrutura Urbana ,,
16597,15,Urbanismo,452,Serviços Urbanos,,
13249,13,Cultura,392,Difusão Cultural,,
28241,15,Urbanismo,451,Infraestrutura Urbana ,,
28529,12,Educação,365,Educação Infantil,,
28529,15,Urbanismo,451,Infraestrutura Urbana ,,
3761,12,Educação,366,Educação de Jovens e Adultos,,
3761,15,Urbanismo,451,Infraestrutura Urbana ,,
13996,18,Gestão Ambiental,542,Controle Ambiental,,
10883,20,Agricultura,606,Extensão Rural,,
7539,15,Urbanismo,451,Infraestrutura Urbana ,,
29005,8,Assistência Social,242,Assistência ao Portador de Deficiência,36454.0,
28246,15,Urbanismo,451,Infraestrutura Urbana ,,
28247,15,Urbanismo,451,Infraestrutura Urbana ,,
28529,15,Urbanismo,452,Serviços Urbanos,,
28764,23,Comércio e Serviços,695,Turismo,,
28764,26,Transporte,782,Transporte Rodoviário,,
15411,10,Saúde,302,Assistência Hospitalar e Ambulatorial,,
7852,15,Urbanismo,451,Infraestrutura Urbana ,,
29006,15,Urbanismo,451,Infraestrutura Urbana ,19378.0,
29199,26,Transporte,782,Transporte Rodoviário,,
29441,15,Urbanismo,451,Infraestrutura Urbana ,,
16858,20,Agricultura,608,Promoção da Produção Agropecuária,,
2915,20,Agricultura,608,Promoção da Produção Agropecuária,,
13124,15,Urbanismo,451,Infraestrutura Urbana ,,
29579,15,Urbanismo,451,Infraestrutura Urbana ,,
29579,20,Agricultura,605,Abastecimento,,
30003,13,Cultura,392,Difusão Cultural,13506.0,
10170,27,Desporto e Lazer,812,Desporto Comunitário,,
9421,27,Desporto e Lazer,813,Lazer,,
29661,10,Saúde,302,Assistência Hospitalar e Ambulatorial,,
5707,12,Educação,366,Educação de Jovens e Adultos,,
29666,15,Urbanismo,451,Infraestrutura Urbana ,,
29666,26,Transporte,782,Transporte Rodoviário,,
1587,12,Educação,366,Educação de Jovens e Adultos,,
29671,10,Saúde,301,Atenção Básica,,
21711,10,Saúde,305,Vigilância Epidemiológica,,
5654,26,Transporte,782,Transporte Rodoviário,,
29680,26,Transporte,782,Transporte Rodoviário,,
9544,20,Agricultura,608,Promoção da Produção Agropecuária,,
26208,26,Transporte,785,Transportes Especiais,,
16847,20,Agricultura,608,Promoção da Produção Agropecuária,,
29681,10,Saúde,302,Assistência Hospitalar e Ambulatorial,,
2890,20,Agricultura,608,Promoção da Produção Agropecuária,,
25374,12,Educação,361,Ensino Fundamental,,
29683,26,Transporte,782,Transporte Rodoviário,,
18992,11,Trabalho,331,Proteção e Benefícios ao Trabalhador,,
1482,15,Urbanismo,451,Infraestrutura Urbana ,,
29686,10,Saúde,301,Atenção Básica,,
29687,26,Transporte,782,Transporte Rodoviário,,
29688,20,Agricultura,606,Extensão Rural,,
29689,15,Urbanismo,451,Infraestrutura Urbana ,,
12039,18,Gestão Ambiental,541,Preservação e Conservação Ambiental,,
12039,20,Agricultura,608,Promoção da Produção Agropecuária,,
