id_executor,cd_area_politica_publica_tipo_pt,area_politica_publica_tipo_pt,cd_area_politica_publica_pt,area_politica_publica_pt,id_plano_acao,uf_beneficiario_plano_acao
19799,8,Assistência Social,244,Assistência Comunitária,,
5958,20,Agricultura,606,Extensão Rural,,
16140,11,Trabalho,334,Fomento ao Trabalho,,
2115,15,Urbanismo,451,Infraestrutura Urbana ,,
29693,15,Urbanismo,451,Infraestrutura Urbana ,,
29694,13,Cultura,392,Difusão Cultural,,
29695,13,Cultura,392,Difusão Cultural,,
2462,20,Agricultura,607,Irrigação,,
29696,20,Agricultura,605,Abastecimento,,
19807,20,Agricultura,608,Promoção da Produção Agropecuária,,
29697,15,Urbanismo,451,Infraestrutura Urbana ,,
29698,15,Urbanismo,451,Infraestrutura Urbana ,,
17248,12,Educação,366,Educação de Jovens e Adultos,,
29525,18,Gestão Ambiental,544,Recursos Hídricos,,
30357,8,Assistência Social,241,Assistência ao Idoso,,
19784,15,Urbanismo,452,Serviços Urbanos,,
29700,15,Urbanismo,451,Infraestrutura Urbana ,,
29701,15,Urbanismo,451,Infraestrutura Urbana ,,
29703,10,Saúde,301,Atenção Básica,,
29704,15,Urbanismo,451,Infraestrutura Urbana ,,
29705,15,Urbanismo,451,Infraestrutura Urbana ,,
29706,15,Urbanismo,451,Infraestrutura Urbana ,,
20549,27,Desporto e Lazer,812,Desporto Comunitário,,
173,15,Urbanismo,452,Serviços Urbanos,,
29707,15,Urbanismo,451,Infraestrutura Urbana ,,
29708,15,Urbanismo,451,Infraestrutura Urbana ,,
29709,15,Urbanismo,451,Infraestrutura Urbana ,,
29710,15,Urbanismo,451,Infraestrutura Urbana ,,
29711,20,Agricultura,608,Promoção da Produção Agropecuária,,
14041,15,Urbanismo,452,Serviços Urbanos,,
654,15,Urbanismo,451,Infraestrutura Urbana ,,
214,22,Indústria,662,Produção Industrial,,
215,13,Cultura,392,Difusão Cultural,,
216,15,Urbanismo,451,Infraestrutura Urbana ,,
217,20,Agricultura,608,Promoção da Produção Agropecuária,,
218,27,Desporto e Lazer,812,Desporto Comunitário,,
219,15,Urbanismo,451,Infraestrutura Urbana ,,
1313,10,Saúde,301,Atenção Básica,,
221,27,Desporto e Lazer,813,Lazer,,
222,23,Comércio e Serviços,695,Turismo,,
223,10,Saúde,301,Atenção Básica,,
224,8,Assistência Social,242,Assistência ao Portador de Deficiência,,
26078,15,Urbanismo,451,Infraestrutura Urbana ,,
224,13,Cultura,392,Difusão Cultural,,
29576,13,Cultura,392,Difusão Cultural,,
29663,15,Urbanismo,451,Infraestrutura Urbana ,,
29667,15,Urbanismo,451,Infraestrutura Urbana ,,
26210,15,Urbanismo,451,Infraestrutura Urbana ,,
226,20,Agricultura,606,Extensão Rural,,
227,8,Assistência Social,244,Assistência Comunitária,,
228,15,Urbanismo,452,Serviços Urbanos,,
14573,15,Urbanismo,452,Serviços Urbanos,,
14573,20,Agricultura,605,Abastecimento,,
229,15,Urbanismo,452,Serviços Urbanos,,
14573,26,Transporte,782,Transporte Rodoviário,,
28238,15,Urbanismo,451,Infraestrutura Urbana ,,
30881,15,Urbanismo,451,Infraestrutura Urbana ,,
19909,10,Saúde,301,Atenção Básica,,
230,15,Urbanismo,452,Serviços Urbanos,,
7537,15,Urbanismo,451,Infraestrutura Urbana ,,
28242,20,Agricultura,608,Promoção da Produção Agropecuária,,
28244,15,Urbanismo,451,Infraestrutura Urbana ,,
28245,15,Urbanismo,451,Infraestrutura Urbana ,,
231,8,Assistência Social,243,Assistência à Criança e ao Adolescente,,
232,15,Urbanismo,451,Infraestrutura Urbana ,,
233,6,Segurança Pública,182,Defesa Civil,,
234,15,Urbanismo,451,Infraestrutura Urbana ,,
234,15,Urbanismo,452,Serviços Urbanos,,
235,6,Segurança Pública,181,Policiamento,,
236,10,Saúde,302,Assistência Hospitalar e Ambulatorial,,
237,15,Urbanismo,451,Infraestrutura Urbana ,,
237,15,Urbanismo,452,Serviços Urbanos,,
237,26,Transporte,782,Transporte Rodoviário,,
19159,14,Direitos da Cidadania,421,Custódia e Reintegração Social,,
19488,18,Gestão Ambiental,541,Preservação e Conservação Ambiental,,
9260,25,Energia,752,Energia Elétrica,,
21441,20,Agricultura,608,Promoção da Produção Agropecuária,,
238,20,Agricultura,606,Extensão Rural,,
28767,15,Urbanismo,451,Infraestrutura Urbana ,,
28767,15,Urbanismo,453,Transportes Coletivos Urbanos,,
28767,25,Energia,753,Combustíveis Minerais,,
239,15,Urbanismo,451,Infraestrutura Urbana ,,
240,20,Agricultura,608,Promoção da Produção Agropecuária,,
241,27,Desporto e Lazer,812,Desporto Comunitário,,
21528,10,Saúde,302,Assistência Hospitalar e Ambulatorial,12571.0,
242,15,Urbanismo,451,Infraestrutura Urbana ,,
243,15,Urbanismo,451,Infraestrutura Urbana ,,
243,15,Urbanismo,452,Serviços Urbanos,,
243,15,Urbanismo,453,Transportes Coletivos Urbanos,,
244,15,Urbanismo,451,Infraestrutura Urbana ,,
245,15,Urbanismo,451,Infraestrutura Urbana ,,
246,20,Agricultura,605,Abastecimento,,
246,20,Agricultura,606,Extensão Rural,,
246,20,Agricultura,607,Irrigação,,
246,20,Agricultura,608,Promoção da Produção Agropecuária,,
246,20,Agricultura,609,Defesa Agropecuária,,
247,15,Urbanismo,451,Infraestrutura Urbana ,,
248,15,Urbanismo,451,Infraestrutura Urbana ,,
248,15,Urbanismo,452,Serviços Urbanos,,
248,15,Urbanismo,453,Transportes Coletivos Urbanos,,
249,15,Urbanismo,451,Infraestrutura Urbana ,,
250,6,Segurança Pública,181,Policiamento,,
250,6,Segurança Pública,182,Defesa Civil,,
250,6,Segurança Pública,183,Informação e Inteligência,,
251,15,Urbanismo,451,Infraestrutura Urbana ,,
252,15,Urbanismo,451,Infraestrutura Urbana ,,
10361,20,Agricultura,608,Promoção da Produção Agropecuária,,
24542,12,Educação,361,Ensino Fundamental,,
253,20,Agricultura,608,Promoção da Produção Agropecuária,,
29682,8,Assistência Social,244,Assistência Comunitária,,
254,15,Urbanismo,451,Infraestrutura Urbana ,,
255,15,Urbanismo,451,Infraestrutura Urbana ,,
256,15,Urbanismo,451,Infraestrutura Urbana ,,
256,15,Urbanismo,452,Serviços Urbanos,,
257,15,Urbanismo,451,Infraestrutura Urbana ,,
29684,10,Saúde,301,Atenção Básica,,
258,20,Agricultura,608,Promoção da Produção Agropecuária,,
26865,15,Urbanismo,451,Infraestrutura Urbana ,,
26869,12,Educação,363,Ensino Profissional,,
26869,12,Educação,365,Educação Infantil,,
26869,13,Cultura,391,"Patrimônio Histórico, Artístico e Arqueológico",,
26869,15,Urbanismo,451,Infraestrutura Urbana ,,
26869,20,Agricultura,608,Promoção da Produção Agropecuária,,
26869,23,Comércio e Serviços,695,Turismo,,
18489,15,Urbanismo,453,Transportes Coletivos Urbanos,,
26872,15,Urbanismo,451,Infraestrutura Urbana ,,
26874,10,Saúde,302,Assistência Hospitalar e Ambulatorial,,
26875,15,Urbanismo,451,Infraestrutura Urbana ,,
26876,15,Urbanismo,451,Infraestrutura Urbana ,,
1380,13,Cultura,392,Difusão Cultural,,
1380,27,Desporto e Lazer,813,Lazer,,
26879,15,Urbanismo,451,Infraestrutura Urbana ,,
27544,15,Urbanismo,451,Infraestrutura Urbana ,,
27552,15,Urbanismo,451,Infraestrutura Urbana ,,
26880,15,Urbanismo,451,Infraestrutura Urbana ,,
26881,10,Saúde,301,Atenção Básica,,
26881,15,Urbanismo,451,Infraestrutura Urbana ,,
26886,6,Segurança Pública,181,Policiamento,,
28236,15,Urbanismo,451,Infraestrutura Urbana ,,
28243,10,Saúde,301,Atenção Básica,,
28530,20,Agricultura,606,Extensão Rural,,
7542,15,Urbanismo,451,Infraestrutura Urbana ,,
28248,6,Segurança Pública,181,Policiamento,,
21337,15,Urbanismo,451,Infraestrutura Urbana ,,
4343,10,Saúde,301,Atenção Básica,,
28249,15,Urbanismo,451,Infraestrutura Urbana ,,
28250,20,Agricultura,605,Abastecimento,,
28250,20,Agricultura,606,Extensão Rural,,
28250,20,Agricultura,607,Irrigação,,
23640,6,Segurança Pública,181,Policiamento,,
1070,8,Assistência Social,244,Assistência Comunitária,,
12076,15,Urbanismo,452,Serviços Urbanos,,
21336,8,Assistência Social,244,Assistência Comunitária,,
1573,15,Urbanismo,452,Serviços Urbanos,19144.0,
28261,15,Urbanismo,451,Infraestrutura Urbana ,,
28262,19,Ciência e Tecnologia,571,Desenvolvimento Científico,,
28262,19,Ciência e Tecnologia,572,Desenvolvimento Tecnológico e Engenharia,,
28262,19,Ciência e Tecnologia,573,Difusão do Conhecimento Científico e Tecnológico,,
28262,20,Agricultura,605,Abastecimento,,
28262,20,Agricultura,606,Extensão Rural,,
28262,20,Agricultura,607,Irrigação,,
28262,20,Agricultura,608,Promoção da Produção Agropecuária,,
28262,20,Agricultura,609,Defesa Agropecuária,,
30882,27,Desporto e Lazer,813,Lazer,,
2672,6,Segurança Pública,181,Policiamento,,
28768,10,Saúde,302,Assistência Hospitalar e Ambulatorial,,
8221,15,Urbanismo,451,Infraestrutura Urbana ,,
28264,15,Urbanismo,451,Infraestrutura Urbana ,,
4908,25,Energia,752,Energia Elétrica,,
28265,15,Urbanismo,452,Serviços Urbanos,,
28269,15,Urbanismo,451,Infraestrutura Urbana ,,
2859,8,Assistência Social,244,Assistência Comunitária,,
5308,27,Desporto e Lazer,813,Lazer,,
29012,20,Agricultura,608,Promoção da Produção Agropecuária,,
29013,15,Urbanismo,451,Infraestrutura Urbana ,,
19909,12,Educação,365,Educação Infantil,,
18347,15,Urbanismo,451,Infraestrutura Urbana ,,
19372,13,Cultura,392,Difusão Cultural,,
1655,27,Desporto e Lazer,813,Lazer,,
20189,27,Desporto e Lazer,812,Desporto Comunitário,,
29016,15,Urbanismo,451,Infraestrutura Urbana ,,
1681,27,Desporto e Lazer,812,Desporto Comunitário,36516.0,
29020,15,Urbanismo,451,Infraestrutura Urbana ,,
29442,15,Urbanismo,452,Serviços Urbanos,,
31836,15,Urbanismo,451,Infraestrutura Urbana ,,
29664,10,Saúde,301,Atenção Básica,,
29668,15,Urbanismo,451,Infraestrutura Urbana ,,
1540,12,Educação,366,Educação de Jovens e Adultos,,
29685,10,Saúde,301,Atenção Básica,,
29690,15,Urbanismo,452,Serviços Urbanos,,
14660,20,Agricultura,608,Promoção da Produção Agropecuária,,
30357,15,Urbanismo,451,Infraestrutura Urbana ,,
17625,15,Urbanismo,452,Serviços Urbanos,,
17616,17,Saneamento,511,Saneamento Básico Rural,,
17616,23,Comércio e Serviços,691,Promoção Comercial,,
405,15,Urbanismo,452,Serviços Urbanos,,
30964,27,Desporto e Lazer,813,Lazer,,
23705,10,Saúde,301,Atenção Básica,,
20582,12,Educação,361,Ensino Fundamental,,
20582,12,Educação,365,Educação Infantil,,
20582,12,Educação,368,Educação Básica,,
4679,15,Urbanismo,452,Serviços Urbanos,,
259,15,Urbanismo,451,Infraestrutura Urbana ,,
12109,15,Urbanismo,452,Serviços Urbanos,,
26866,15,Urbanismo,451,Infraestrutura Urbana ,,
21450,10,Saúde,301,Atenção Básica,,
26870,13,Cultura,392,Difusão Cultural,,
26870,15,Urbanismo,451,Infraestrutura Urbana ,,
26870,15,Urbanismo,452,Serviços Urbanos,,
26870,15,Urbanismo,453,Transportes Coletivos Urbanos,,
31832,15,Urbanismo,451,Infraestrutura Urbana ,,
27170,15,Urbanismo,451,Infraestrutura Urbana ,,
27171,20,Agricultura,606,Extensão Rural,,
27546,15,Urbanismo,451,Infraestrutura Urbana ,,
28237,15,Urbanismo,451,Infraestrutura Urbana ,,
29007,27,Desporto e Lazer,812,Desporto Comunitário,,
28251,15,Urbanismo,451,Infraestrutura Urbana ,,
28531,15,Urbanismo,452,Serviços Urbanos,,
28252,15,Urbanismo,451,Infraestrutura Urbana ,,
23625,6,Segurança Pública,181,Policiamento,,
28253,10,Saúde,301,Atenção Básica,,
26870,23,Comércio e Serviços,695,Turismo,,
28253,12,Educação,361,Ensino Fundamental,,
28253,12,Educação,365,Educação Infantil,,
28253,12,Educação,368,Educação Básica,,
26877,18,Gestão Ambiental,541,Preservação e Conservação Ambiental,,
7666,12,Educação,365,Educação Infantil,,
26888,15,Urbanismo,451,Infraestrutura Urbana ,,
28253,13,Cultura,392,Difusão Cultural,,
14464,10,Saúde,301,Atenção Básica,,
9098,14,Direitos da Cidadania,423,Assistência aos Povos Indígenas,,
28254,10,Saúde,301,Atenção Básica,,
6134,8,Assistência Social,244,Assistência Comunitária,,
6134,12,Educação,365,Educação Infantil,,
24422,27,Desporto e Lazer,812,Desporto Comunitário,,
28256,15,Urbanismo,451,Infraestrutura Urbana ,,
18009,15,Urbanismo,452,Serviços Urbanos,,
28263,15,Urbanismo,451,Infraestrutura Urbana ,,
2672,8,Assistência Social,244,Assistência Comunitária,,
3257,23,Comércio e Serviços,695,Turismo,,
16133,17,Saneamento,511,Saneamento Básico Rural,,
16141,17,Saneamento,511,Saneamento Básico Rural,,
29015,15,Urbanismo,451,Infraestrutura Urbana ,,
29017,10,Saúde,301,Atenção Básica,,
26286,23,Comércio e Serviços,691,Promoção Comercial,,
24145,27,Desporto e Lazer,812,Desporto Comunitário,,
33294,6,Segurança Pública,181,Policiamento,,
29443,20,Agricultura,606,Extensão Rural,,
29444,15,Urbanismo,452,Serviços Urbanos,,
14682,20,Agricultura,608,Promoção da Produção Agropecuária,,
14693,20,Agricultura,608,Promoção da Produção Agropecuária,,
23791,15,Urbanismo,452,Serviços Urbanos,12223.0,
28174,15,Urbanismo,451,Infraestrutura Urbana ,,
30005,16,Habitação,482,Habitação Urbana,65927.0,
30006,10,Saúde,302,Assistência Hospitalar e Ambulatorial,33651.0,
30008,15,Urbanismo,451,Infraestrutura Urbana ,42521.0,
30009,15,Urbanismo,451,Infraestrutura Urbana ,35901.0,
14660,15,Urbanismo,451,Infraestrutura Urbana ,,
14693,15,Urbanismo,451,Infraestrutura Urbana ,,
30011,23,Comércio e Serviços,695,Turismo,,
30012,11,Trabalho,334,Fomento ao Trabalho,,
30013,14,Direitos da Cidadania,421,Custódia e Reintegração Social,,
29691,13,Cultura,392,Difusão Cultural,,
30014,20,Agricultura,608,Promoção da Produção Agropecuária,,
30015,15,Urbanismo,451,Infraestrutura Urbana ,,
30016,23,Comércio e Serviços,695,Turismo,,
30022,23,Comércio e Serviços,695,Turismo,,
464,8,Assistência Social,244,Assistência Comunitária,,
30023,15,Urbanismo,451,Infraestrutura Urbana ,,
2912,20,Agricultura,608,Promoção da Produção Agropecuária,,
30025,15,Urbanismo,451,Infraestrutura Urbana ,,
6448,13,Cultura,392,Difusão Cultural,,
30026,15,Urbanismo,451,Infraestrutura Urbana ,,
30883,15,Urbanismo,451,Infraestrutura Urbana ,,
16737,27,Desporto e Lazer,812,Desporto Comunitário,,
30027,27,Desporto e Lazer,812,Desporto Comunitário,,
30027,27,Desporto e Lazer,813,Lazer,,
30028,20,Agricultura,608,Promoção da Produção Agropecuária,,
30029,15,Urbanismo,451,Infraestrutura Urbana ,,
30030,10,Saúde,301,Atenção Básica,,
15894,25,Energia,752,Energia Elétrica,,
13973,15,Urbanismo,451,Infraestrutura Urbana ,,
14329,10,Saúde,302,Assistência Hospitalar e Ambulatorial,,
30032,15,Urbanismo,451,Infraestrutura Urbana ,,
30033,20,Agricultura,605,Abastecimento,,
30034,15,Urbanismo,452,Serviços Urbanos,,
30358,10,Saúde,301,Atenção Básica,,
30359,10,Saúde,301,Atenção Básica,,
30360,12,Educação,361,Ensino Fundamental,,
30360,27,Desporto e Lazer,812,Desporto Comunitário,,
27549,6,Segurança Pública,181,Policiamento,,
260,20,Agricultura,606,Extensão Rural,,
27549,6,Segurança Pública,182,Defesa Civil,,
28239,15,Urbanismo,451,Infraestrutura Urbana ,9937.0,
11793,15,Urbanismo,451,Infraestrutura Urbana ,,
261,15,Urbanismo,451,Infraestrutura Urbana ,,
28532,6,Segurança Pública,181,Policiamento,,
262,15,Urbanismo,451,Infraestrutura Urbana ,,
28255,10,Saúde,301,Atenção Básica,,
27549,8,Assistência Social,243,Assistência à Criança e ao Adolescente,,
263,15,Urbanismo,451,Infraestrutura Urbana ,,
263,15,Urbanismo,452,Serviços Urbanos,,
264,20,Agricultura,608,Promoção da Produção Agropecuária,,
265,12,Educação,361,Ensino Fundamental,,
30501,20,Agricultura,605,Abastecimento,,
30007,13,Cultura,391,"Patrimônio Histórico, Artístico e Arqueológico",36535.0,
14682,15,Urbanismo,451,Infraestrutura Urbana ,,
30010,10,Saúde,304,Vigilância Sanitária,32302.0,
30017,23,Comércio e Serviços,695,Turismo,,
30018,15,Urbanismo,451,Infraestrutura Urbana ,,
30024,15,Urbanismo,451,Infraestrutura Urbana ,,
13485,8,Assistência Social,244,Assistência Comunitária,,
12128,20,Agricultura,606,Extensão Rural,,
8302,8,Assistência Social,244,Assistência Comunitária,,
26867,15,Urbanismo,451,Infraestrutura Urbana ,,
26871,6,Segurança Pública,181,Policiamento,,
26878,10,Saúde,302,Assistência Hospitalar e Ambulatorial,,
27549,8,Assistência Social,244,Assistência Comunitária,,
267,20,Agricultura,606,Extensão Rural,,
28533,6,Segurança Pública,181,Policiamento,,
21588,20,Agricultura,608,Promoção da Produção Agropecuária,,
8622,20,Agricultura,608,Promoção da Produção Agropecuária,,
268,15,Urbanismo,451,Infraestrutura Urbana ,,
269,23,Comércio e Serviços,695,Turismo,,
30035,15,Urbanismo,452,Serviços Urbanos,,
9838,27,Desporto e Lazer,812,Desporto Comunitário,,
16521,8,Assistência Social,244,Assistência Comunitária,,
30361,15,Urbanismo,451,Infraestrutura Urbana ,,
270,20,Agricultura,606,Extensão Rural,,
270,20,Agricultura,607,Irrigação,,
18695,15,Urbanismo,451,Infraestrutura Urbana ,,
18695,17,Saneamento,511,Saneamento Básico Rural,,
271,15,Urbanismo,451,Infraestrutura Urbana ,,
272,6,Segurança Pública,183,Informação e Inteligência,,
27161,15,Urbanismo,451,Infraestrutura Urbana ,,
30965,26,Transporte,782,Transporte Rodoviário,,
273,15,Urbanismo,451,Infraestrutura Urbana ,,
